Company No.,Time,Pressure,Depth
EX05,141:06:00,1013,20
EX05,141:06:00,1013,21
EX05,141:06:00,1013,22
EX05,141:06:00,1013,23
EX05,141:06:00,1013,24
EX05,141:06:00,1013,25
EX05,141:06:00,1013,26
EX05,141:06:00,1013,27
EX05,141:06:00,1013,28
EX05,141:06:00,1013,29
EX05,141:06:00,1013,30
EX05,141:06:00,1013,31
EX05,141:06:00,1013,32
EX05,141:06:00,1013,33
EX05,141:06:00,1013,34
EX05,141:06:00,1013,35
EX05,141:06:00,1013,36
EX05,141:06:00,1013,37
EX05,141:06:00,1013,38
EX05,141:06:00,1013,39
EX05,141:06:00,1013,40
EX05,141:06:00,1013,41
EX05,141:06:00,1013,42
EX05,141:06:00,1013,43
EX05,141:06:00,1013,44
EX05,141:06:00,1013,45
EX05,141:06:00,1013,46
EX05,141:06:00,1013,47
EX05,141:06:00,1013,48
EX05,141:06:00,1013,49
EX05,141:06:00,1013,50
EX05,141:06:00,1013,51
EX05,141:06:00,1013,52
EX05,141:06:00,1013,53
EX05,141:06:00,1013,54
EX05,141:06:00,1013,55
EX05,141:06:00,1013,56
EX05,141:06:00,1013,57
EX05,141:06:00,1013,58
EX05,141:06:00,1013,59
EX05,141:06:00,1013,60
EX05,141:06:00,1013,61
EX05,141:06:00,1013,62
EX05,141:06:00,1013,63
EX05,141:06:00,1013,64
EX05,141:06:00,1013,65
EX05,141:06:00,1013,66
EX05,141:06:00,1013,67
EX05,141:06:00,1013,68
EX05,141:06:00,1013,69
EX05,141:06:00,1013,70
EX05,141:06:00,1013,71
EX05,141:06:00,1013,72
EX05,141:06:00,1013,73
EX05,141:06:00,1013,74
EX05,141:06:00,1013,75
EX05,141:06:00,1013,76
EX05,141:06:00,1013,77
EX05,141:06:00,1013,78
EX05,141:06:00,1013,79
EX05,141:06:00,1013,80
EX05,141:06:00,1013,81
EX05,141:06:00,1013,82
EX05,141:06:00,1013,83
EX05,141:06:00,1013,84
EX05,141:06:00,1013,85
EX05,141:06:00,1013,86
EX05,141:06:00,1013,87
EX05,141:06:00,1013,88
EX05,141:06:00,1013,89
EX05,141:06:00,1013,90
EX05,141:06:00,1013,91
EX05,141:06:00,1013,92
EX05,141:06:00,1013,93
EX05,141:06:00,1013,94
EX05,141:06:00,1013,95
EX05,141:06:00,1013,96
EX05,141:06:00,1013,97
EX05,141:06:00,1013,98
EX05,141:06:00,1013,99
EX05,141:06:00,1013,100
EX05,141:06:00,1013,101
EX05,141:06:00,1013,102
EX05,141:06:00,1013,103
EX05,141:06:00,1013,104
EX05,141:06:00,1013,105
EX05,141:06:00,1013,106
EX05,141:06:00,1013,107
EX05,141:06:00,1013,108
EX05,141:06:00,1013,109
EX05,141:06:00,1013,110
EX05,141:06:00,1013,111
EX05,141:06:00,1013,112
EX05,141:06:00,1013,113
EX05,141:06:00,1013,114
EX05,141:06:00,1013,115
EX05,141:06:00,1013,116
EX05,141:06:00,1013,117
EX05,141:06:00,1013,118
EX05,141:06:00,1013,119
EX05,141:06:00,1013,120
EX05,141:06:00,1013,121
EX05,141:06:00,1013,122
EX05,141:06:00,1013,123
EX05,141:06:00,1013,124
EX05,141:06:00,1013,125
EX05,141:06:00,1013,126
EX05,141:06:00,1013,127
EX05,141:06:00,1013,128
EX05,141:06:00,1013,129
EX05,141:06:00,1013,130
EX05,141:06:00,1013,131
EX05,141:06:00,1013,132
EX05,141:06:00,1013,133
EX05,141:06:00,1013,134
EX05,141:06:00,1013,135
EX05,141:06:00,1013,136
EX05,141:06:00,1013,137
EX05,141:06:00,1013,138
EX05,141:06:00,1013,139
EX05,141:06:00,1013,140
EX05,141:06:00,1013,141
EX05,141:06:00,1013,142
EX05,141:06:00,1013,143
EX05,141:06:00,1013,144
EX05,141:06:00,1013,145
EX05,141:06:00,1013,146
EX05,141:06:00,1013,147
EX05,141:06:00,1013,148
EX05,141:06:00,1013,149
EX05,141:06:00,1013,150
EX05,141:06:00,1013,151
EX05,141:06:00,1013,152
EX05,141:06:00,1013,153
EX05,141:06:00,1013,154
EX05,141:06:00,1013,155
EX05,141:06:00,1013,156
EX05,141:06:00,1013,157
EX05,141:06:00,1013,158
EX05,141:06:00,1013,159
EX05,141:06:00,1013,160
EX05,141:06:00,1013,161
EX05,141:06:00,1013,162
EX05,141:06:00,1013,163
EX05,141:06:00,1013,164
EX05,141:06:00,1013,165
EX05,141:06:00,1013,166
EX05,141:06:00,1013,167
EX05,141:06:00,1013,168
EX05,141:06:00,1013,169
EX05,141:06:00,1013,170
EX05,141:06:00,1013,171
EX05,141:06:00,1013,172
EX05,141:06:00,1013,173
EX05,141:06:00,1013,174
EX05,141:06:00,1013,175
EX05,141:06:00,1013,176
EX05,141:06:00,1013,177
EX05,141:06:00,1013,178
EX05,141:06:00,1013,179
EX05,141:06:00,1013,180
EX05,141:06:00,1013,181
EX05,141:06:00,1013,182
EX05,141:06:00,1013,183
EX05,141:06:00,1013,184
EX05,141:06:00,1013,185
EX05,141:06:00,1013,186
EX05,141:06:00,1013,187
EX05,141:06:00,1013,188
EX05,141:06:00,1013,189
EX05,141:06:00,1013,190
EX05,141:06:00,1013,191
EX05,141:06:00,1013,192
EX05,141:06:00,1013,193
EX05,141:06:00,1013,194
EX05,141:06:00,1013,195
EX05,141:06:00,1013,196
EX05,141:06:00,1013,197
EX05,141:06:00,1013,198
EX05,141:06:00,1013,199
EX05,141:06:00,1013,200
EX05,141:06:00,1013,201
EX05,141:06:00,1013,202
EX05,141:06:00,1013,203
EX05,141:06:00,1013,204
EX05,141:06:00,1013,205
EX05,141:06:00,1013,206
EX05,141:06:00,1013,207
EX05,141:06:00,1013,208
EX05,141:06:00,1013,209
EX05,141:06:00,1013,210
EX05,141:06:00,1013,211
EX05,141:06:00,1013,212
EX05,141:06:00,1013,213
EX05,141:06:00,1013,214
EX05,141:06:00,1013,215
EX05,141:06:00,1013,216
EX05,141:06:00,1013,217
EX05,141:06:00,1013,218
EX05,141:06:00,1013,219
EX05,141:06:00,1013,220
EX05,141:06:00,1013,221
EX05,141:06:00,1013,222
EX05,141:06:00,1013,223
EX05,141:06:00,1013,224
EX05,141:06:00,1013,225
EX05,141:06:00,1013,226
EX05,141:06:00,1013,227
EX05,141:06:00,1013,228
EX05,141:06:00,1013,229
EX05,141:06:00,1013,230
EX05,141:06:00,1013,231
EX05,141:06:00,1013,232
EX05,141:06:00,1013,233
EX05,141:06:00,1013,234
EX05,141:06:00,1013,235
EX05,141:06:00,1013,236
EX05,141:06:00,1013,237
EX05,141:06:00,1013,238
EX05,141:06:00,1013,239
EX05,141:06:00,1013,240
EX05,141:06:00,1013,241
EX05,141:06:00,1013,242
